,Unnamed: 0,0,1,Unnamed: 3
0,0,ANDHRA PRADESH,2,Safe
1,1,ARUNACHAL PRADESH,0,Moderate
2,2,ASSAM,0,Moderate
3,3,BIHAR,0,Moderate
4,4,CHHATTISGARH,2,Safe
5,5,GOA,2,Safe
6,6,GUJARAT,2,Safe
7,7,HARYANA,0,Moderate
8,8,HIMACHAL PRADESH,2,Safe
9,9,JAMMU & KASHMIR,1,Dangerous
10,10,JHARKHAND,0,Moderate
11,11,KARNATAKA,2,Safe
12,12,KERALA,2,Safe
13,13,MADHYA PRADESH,2,Safe
14,14,MAHARASHTRA,2,Safe
15,15,MANIPUR,1,Dangerous
16,16,MEGHALAYA,1,Dangerous
17,17,MIZORAM,2,Safe
18,18,NAGALAND,1,Dangerous
19,19,ODISHA,0,Moderate
20,20,PUNJAB,0,Moderate
21,21,RAJASTHAN,2,Safe
22,22,SIKKIM,0,Moderate
23,23,TAMIL NADU,2,Safe
24,24,TRIPURA,1,Dangerous
25,25,UTTAR PRADESH,0,Moderate
26,26,UTTARAKHAND,0,Moderate
27,27,WEST BENGAL,0,Moderate
28,28,A & N ISLANDS,2,Safe
29,29,CHANDIGARH,2,Safe
30,30,D & N HAVELI,2,Safe
31,31,DAMAN & DIU,2,Safe
32,32,LAKSHADWEEP,2,Safe
33,33,PUDUCHERRY,2,Safe
0,0,ANDHRA PRADESH,0,Safe
1,1,ARUNACHAL PRADESH,0,Safe
2,2,ASSAM,1,Moderate
3,3,BIHAR,1,Moderate
4,4,CHHATTISGARH,0,Safe
5,5,GOA,0,Safe
6,6,GUJARAT,0,Safe
7,7,HARYANA,1,Moderate
8,8,HIMACHAL PRADESH,0,Safe
9,9,JAMMU & KASHMIR,2,Dangerous
10,10,JHARKHAND,1,Moderate
11,11,KARNATAKA,0,Safe
12,12,KERALA,0,Safe
13,13,MADHYA PRADESH,0,Safe
14,14,MAHARASHTRA,0,Safe
15,15,MANIPUR,2,Dangerous
16,16,MEGHALAYA,2,Dangerous
17,17,MIZORAM,0,Safe
18,18,NAGALAND,2,Dangerous
19,19,ODISHA,1,Moderate
20,20,PUNJAB,1,Moderate
21,21,RAJASTHAN,0,Safe
22,22,SIKKIM,0,Safe
23,23,TAMIL NADU,0,Safe
24,24,TRIPURA,1,Moderate
25,25,UTTAR PRADESH,1,Moderate
26,26,UTTARAKHAND,1,Moderate
27,27,WEST BENGAL,1,Moderate
28,28,A & N ISLANDS,0,Safe
29,29,CHANDIGARH,0,Safe
30,30,D & N HAVELI,0,Safe
31,31,DAMAN & DIU,0,Safe
32,32,LAKSHADWEEP,0,Safe
33,33,PUDUCHERRY,0,Safe
0,0,ANDHRA PRADESH,1,Safe
1,1,ARUNACHAL PRADESH,1,Safe
2,2,ASSAM,1,Safe
3,3,BIHAR,0,Moderate
4,4,CHHATTISGARH,1,Safe
5,5,GOA,1,Safe
6,6,GUJARAT,1,Safe
7,7,HARYANA,1,Safe
8,8,HIMACHAL PRADESH,1,Safe
9,9,JAMMU & KASHMIR,0,Moderate
10,10,JHARKHAND,0,Moderate
11,11,KARNATAKA,1,Safe
12,12,KERALA,1,Safe
13,13,MADHYA PRADESH,1,Safe
14,14,MAHARASHTRA,1,Safe
15,15,MANIPUR,0,Moderate
16,16,MEGHALAYA,2,Dangerous
17,17,MIZORAM,1,Safe
18,18,NAGALAND,2,Dangerous
19,19,ODISHA,1,Safe
20,20,PUNJAB,1,Safe
21,21,RAJASTHAN,1,Safe
22,22,SIKKIM,1,Safe
23,23,TAMIL NADU,1,Safe
24,24,TRIPURA,0,Moderate
25,25,UTTAR PRADESH,0,Moderate
26,26,UTTARAKHAND,0,Moderate
27,27,WEST BENGAL,1,Safe
28,28,A & N ISLANDS,1,Safe
29,29,CHANDIGARH,1,Safe
30,30,D & N HAVELI,1,Safe
31,31,DAMAN & DIU,1,Safe
32,32,LAKSHADWEEP,1,Safe
33,33,PUDUCHERRY,1,Safe
0,0,ANDHRA PRADESH,1,Safe
1,1,ARUNACHAL PRADESH,1,Safe
2,2,ASSAM,2,Moderate
3,3,BIHAR,2,Moderate
4,4,CHHATTISGARH,1,Safe
5,5,GOA,1,Safe
6,6,GUJARAT,1,Safe
7,7,HARYANA,2,Moderate
8,8,HIMACHAL PRADESH,1,Safe
9,9,JAMMU & KASHMIR,2,Moderate
10,10,JHARKHAND,2,Moderate
11,11,KARNATAKA,1,Safe
12,12,KERALA,1,Safe
13,13,MADHYA PRADESH,1,Safe
14,14,MAHARASHTRA,1,Safe
15,15,MANIPUR,0,Dangerous
16,16,MEGHALAYA,0,Dangerous
17,17,MIZORAM,1,Safe
18,18,NAGALAND,0,Dangerous
19,19,ODISHA,2,Moderate
20,20,PUNJAB,2,Moderate
21,21,RAJASTHAN,1,Safe
22,22,SIKKIM,1,Safe
23,23,TAMIL NADU,1,Safe
24,24,TRIPURA,0,Dangerous
25,25,UTTAR PRADESH,2,Moderate
26,26,UTTARAKHAND,2,Moderate
27,27,WEST BENGAL,2,Moderate
28,28,A & N ISLANDS,1,Safe
29,29,CHANDIGARH,1,Safe
30,30,D & N HAVELI,1,Safe
31,31,DAMAN & DIU,1,Safe
32,32,LAKSHADWEEP,1,Safe
33,33,PUDUCHERRY,1,Safe
0,0,ANDHRA PRADESH,1,Safe
1,1,ARUNACHAL PRADESH,1,Safe
2,2,ASSAM,0,Moderate
3,3,BIHAR,0,Moderate
4,4,CHHATTISGARH,1,Safe
5,5,GOA,1,Safe
6,6,GUJARAT,1,Safe
7,7,HARYANA,1,Safe
8,8,HIMACHAL PRADESH,1,Safe
9,9,JAMMU & KASHMIR,1,Safe
10,10,JHARKHAND,0,Moderate
11,11,KARNATAKA,1,Safe
12,12,KERALA,1,Safe
13,13,MADHYA PRADESH,1,Safe
14,14,MAHARASHTRA,1,Safe
15,15,MANIPUR,2,Dangerous
16,16,MEGHALAYA,2,Dangerous
17,17,MIZORAM,1,Safe
18,18,NAGALAND,2,Dangerous
19,19,ODISHA,1,Safe
20,20,PUNJAB,1,Safe
21,21,RAJASTHAN,1,Safe
22,22,SIKKIM,1,Safe
23,23,TAMIL NADU,1,Safe
24,24,TRIPURA,0,Moderate
25,25,UTTAR PRADESH,0,Moderate
26,26,UTTARAKHAND,0,Moderate
27,27,WEST BENGAL,0,Moderate
28,28,A & N ISLANDS,1,Safe
29,29,CHANDIGARH,1,Safe
30,30,D & N HAVELI,1,Safe
31,31,DAMAN & DIU,1,Safe
32,32,LAKSHADWEEP,1,Safe
33,33,PUDUCHERRY,1,Safe
0,0,ANDHRA PRADESH,1,Safe
1,1,ARUNACHAL PRADESH,1,Safe
2,2,ASSAM,0,Moderate
3,3,BIHAR,0,Moderate
4,4,CHHATTISGARH,1,Safe
5,5,GOA,1,Safe
